GENERAL INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKIN,,,,,,,,,,,,,,SERVICES,,,,,,,,,,,,,,,,,,,,,,,,SPACEPLAN,,,,,,,,AVAILABLE DOCUMENTS,,,,,,,,,,,
IDENTIFICATION,,,,,,,,,,,,DISASTER & RESPONSE,,,,,,,,,,,,,,,GENERAL PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,SITE CHECK DURING VISIT,,,,,,,,,Foundation,,,,,,,,,,,Walls and frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beams & floor,,,,,,,,,,,,,,,,,,,,,,Roof,,,,,,,,,,,,,,,,,,Cladding,,,,,Openings,,,,,,Insulation,,,SERVICES,,,,,,,,,,,,,,,,,,,,,,,,SPACEPLAN,,,,,,,,AVAILABLE DOCUMENTS,,,,,,,,,,,
Identification,Identification,Identification,Identification,Identification,Identification,Identification,Identification,Identification,Identification,Identification,Identification,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,Disaster & Response,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,General,Site,Site,Site,Site,Site,Site,Site,Site,Site,Foundation,Foundation,Foundation,Foundation,Foundation,Foundation,Foundation,Foundation,Foundation,Foundation,Foundation,Walls & Frame,Bearing walls,Bearing walls,Bearing walls,Bearing walls,Bearing walls,Bearing walls,Bearing walls,Bearing walls,Bearing walls,Framed walls,Framed walls,Framed walls,Framed walls,Framed walls,Framed walls,Framed walls,Framed walls,Framed walls,Pole-frame,Pole-frame,Pole-frame,Pole-frame,Pole-frame,Pole-frame,Posts & Beams,Posts & Beams,Posts & Beams,Posts & Beams,Posts & Beams,Posts & Beams,Posts & Beams,Walls & Frame,Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor (ground floor),Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Beams & Floor,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Roof,Cladding,Cladding,Cladding,Cladding,Cladding,Openings,Openings,Openings,Openings,Openings,Openings,Insulation,Insulation,Skin,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Services,Spaceplan,Spaceplan,Spaceplan,Spaceplan,Spaceplan,Spaceplan,Spaceplan,Spaceplan,Documents,Documents,Documents,Documents,Documents,Documents,Documents,Documents,Documents,Documents,Documents,Documents
PH015,GK Rizal,40851,Asia & Pacific,Philippines,Rizal,Baras,14.5425277778,121.273555556,,moist tropical,hills,other,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Gawad Kalinga,,,,,,permanent,relocate,planned camp,direct labour,,livelihood support,2006,3,occupancy with no legal status,owner-occupier,semi-detached,1,1,,,0,,,,,,,,,none,pile,concrete,slab,concrete,15,rural,rigid,in terrace,clay,trees,,none,by foot,,on stilts/pillars/piles,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,steel,cement plaster,,,,,,,,,,,,,,,,,communal,,concrete,2,,1,,,,,,,communal,,tubewel/borehole,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,1,electrical powered lamp,electricity (grid),in shelter,portable stove,coal/charcoal,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH016,NHA housing,40851,Asia & Pacific,Philippines,Rizal,Baras,14.6017777778,121.262861111,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by government,National Housing Agency,,,,,,permanent,relocate,planned camp,contract labour,,,2009,2,occupancy with no legal status,owner-occupier,row-house,1,1,6.1,4,24.4,,,,3985,,,,,none,pile,concrete,slab,concrete,15,rural,rigid,undulating,clay,none,40,concrete,by truck,,on stilts/pillars/piles,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,shed,,steel,cement plaster,,,,,,,,,,,,,,,,,communal,,concrete,2,,0,,,,,,,communal,,tubewel/borehole,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,wood,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH017,IFRC prefab Rizal,40851,Asia & Pacific,Philippines,Rizal,Baras,14.58975,121.242861111,,moist tropical,hills,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,relocate,planned camp,direct labour,,livelihood support,2011,4,occupancy with no legal status,owner-occupier,detached,1,3,,,0,,,,,,,,,open,pile,concrete,slab,concrete,,rural,flexible,low-lying area,clay,none,,none,by car,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,reinforced concrete,,,nails,steel,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,various,,,,,,,,,,,,,,,,,communal,,concrete,2,,0,,,,,,,communal,,tubewel/borehole,in shelter,,ventilated improved pit latrine (VIP),,open drains,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,wood,,walls,timber,gypsum board,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH018,HfH Baseco,40863,Asia & Pacific,Philippines,Manila,Baseco,14.5923888889,120.959888889,,moist tropical,plain,fire,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Habitat for Humanity,,iHOME GMM,,,,permanent,relocate,planned camp,various,,,2004,4,occupancy with no legal status,owner-occupier,row-house,2,2,,,0,,,,910,,,,,closed,slab,concrete,slab,concrete,7,urban,rigid,low-lying area,sand,none,24,concrete,by truck,,monolithic slab,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,steel,,,pins,steel,stiff cladding,timber,,slab,concrete,,,,,,,,,,,,,,,,,,,,,shed,,steel,fibre cement board,,,,,,,,,,,,,,,,,in shelter,,concrete,4,,0,,,,,,,in shelter,,piped water,in shelter,,piped sewer system,,closed,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,gas,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH019,Young Focus,40864,Asia & Pacific,Philippines,Manila,Tondo,14.629,120.955055556,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Young Focus,,,,,,transitional,rebuild,self-settlement,direct labour,,,2011,6,occupancy with no legal status,owner-occupier,detached,1,1,,,0,,,,1140,,,,,none,pile,concrete,beams,timber,4,urban,rigid,low-lying area,wetland/water,none,,none,by foot,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,stiff cladding,timber,,beam and blocks/ beam fill floor (concrete joists and infill blocks),timber,,,,,,,,,,,,,,,,,,,,,shed,,timber,plywood,,,,,,,,,,,,,,,,,other,,timber,1,,0,,,,,,,other,,bottled water,other,,no facilities or bush or field,,none,,communal,,none,none,,none,,,0,none,none,in shelter,portable stove,coal/charcoal,,none,timber,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH020,Rey's House,40864,Asia & Pacific,Philippines,Manila,Baseco,14.5911666667,120.956222222,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,self-built,,,,,,,transitional,rebuild,self-settlement,direct labour,,,2011,2,occupancy with no legal status,owner-occupier,detached,1,1,,,0,,,,57,,,,,none,none,none,beams,timber,30,urban,flexible,low-lying area,sand,none,,none,by car,,none,none,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,bracing,timber,,beam and blocks/ beam fill floor (concrete joists and infill blocks),timber,,,,,,,,,,,,,,,,,,,,,gable,,timber,plastic,,,,,,,,,,,,,,,,,other,,timber,4,,0,,,,,,,other,,tanker truck,other,,no facilities or bush or field,,none,,communal,,none,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,gas,,walls,timber,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH021,HPFP transitory shelter,40865,Asia & Pacific,Philippines,Manila,Quezon City,14.70025,121.112555556,,moist tropical,hills,flood,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,UNHABITAT,,local government,,,,transitional,relocate,collective centre,contract labour,,,2010,0,occupancy with no legal status,occupancy with no legal status,row-house,1,1,,,0,,,,680,,,,,closed,slab,concrete,none,none,,urban,rigid,low-lying area,,none,,concrete,by foot,,monolithic slab,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,steel,,,dowels/ pins,steel,none,none,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,shed,,steel,fibre cement board,,,,,,,,,,,,,,,,,communal,,none,1,,0,,,,,,,communal,,piped water,communal,,piped sewer system,,covered drains,,in shelter,,none,none,,none,,,0,electrical powered lamp,electricity (grid),other,none,,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
BI001,Adobe block house,40644,Africa,Burundi,Bujumbura,"Buterere, Nyarymanga",3.32775,29.3543333333,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,UNDP,,,,,,permanent,relocate,planned camp,contract labour,,,2010,7,,owner-occupier,detached,1,3,5.9,4.7,27.73,,1.9,2.8,620,,,,,open,perimeter,adobe,none,none,81,peri-urban,,,sand,,100,none,by truck,,strip footing,adobe/sun-dried brick,,,,,,,,,,Bearing walls,adobe/ sun-dried brick,,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI002,Fired clay brick house,40644,Africa,Burundi,Bujumbura,"Buterere, Nyarymanga",3.3256944444,29.3546666667,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,CARE,,,,,,permanent,relocate,planned camp,direct labour,,,2007,2,,owner-occupier,semi-detached,1,3,6.75,5,33.75,,2.5,2.9,,,,,,open,perimeter,stones,none,none,,peri-urban,,,sand,,80,none,by truck,,strip footing,stone,,,,,,,,,,Bearing walls,solid brick (fired clay),,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,bricks,none,,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI003,Transit centre shelter,40646,Africa,Burundi,Nyanza Lac,"Mugerama, Gitara",4.3126111111,29.5963055556,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,Paresi,,,,,,emergency,,collective centre,direct labour,,,2008,70,,,detached,1,14,27.5,7,192.5,,2.4,3.4,,,,,,open,none,,none,none,,rural,,,,,,,by truck,,none,,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,,bracing,bracing,gable,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,plastic sheeting,,,,,,,,,,,,,,,,,metal sheeting,,none,14,,0,,,,,,,,,,communal,,pit latrine with slab,single pit,open drains,,other,,,,,,,,,,,,,,,screens,plastic,none,,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI004,Adobe block house,40646,Africa,Burundi,Nyanza Lac,"Muyange, Mabanda",4.2964722222,29.7068611111,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,Spanish RC,,,,,,permanent,rebuild,self-settlement,direct labour,,,2010,5,,owner-occupier,detached,1,3,7,5,35,,2.4,2.8,930,,,,,open,none,,none,none,61,rural,,,rock,,180,none,by truck,,none,,,,,,,,,,,Bearing walls,adobe/ sun-dried brick,,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe,none,mud plaster,none,,,,0,0,0,1,0,0,1,1,0,1,1,
BI005,Adobe block house,40646,Africa,Burundi,Bururi,"Rumonge, Mutambara",4.0117777778,29.4546944444,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,Paresi,,,,,,permanent,relocate,planned camp,contract labour,,,2008,8,,owner-occupier,detached,1,3,7,5,35,,2.4,2.8,930,,,,,open,perimeter,adobe,none,none,61,peri-urban,,,,,,,by truck,,strip footing,adobe/sun-dried brick,,,,,,,,,,Bearing walls,adobe/ sun-dried brick,,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe,none,mud plaster,none,,,,0,0,0,1,1,1,1,1,0,1,1,
BI006,Self-built thatched roof house,40647,Africa,Burundi,Bururi,"Rumonge, Iteba",3.9708611111,29.4334722222,,moist tropical,,flood,flood; landslide/rockfall; drought,self-built,RC Volunteers,,,,,,permanent,relocate,self-settlement,community labour,,,2010,2,,occupancy with no legal status,detached,1,2,5,2.6,13,,1.9,2.9,,,,,,none,none,,none,none,,urban,,,,,,,by foot,,none,,,,,,,,,,,Framed walls,,,,,,,,,,timber,,,,,,,sheathing (load bearing shell),,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,,adobe,,,,,,,,,,,,,,,,,thatch,,none,1,,0,,,,,,,,,,other,,other,,none,,other,,,,,,,,,,,,,,,half walls,adobe,none,,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI007,CGI sheet temporary housing,40648,Africa,Burundi,Makamba,"Mabanda, Musenyi",4.3794444444,29.7636944444,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,UNHCR,,,,,,transitional,,collective centre,contract labour,,,2004,40,,occupancy with no legal status,detached,1,8,8.3,6.1,50.63,,3,4.5,,,,,,none,none,,none,none,,rural,,,,,,,by truck,,none,,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,,bracing,bracing,gable,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,metal sheeting,,,,,,,,,,,,,,,,,metal sheeting,,none,8,,8,,,,,,,,,,communal,,pit latrine with slab,single pit,none,,on plot,,,,,,,,,,,,,,,walls,steel,none,,none,,,,0,0,0,1,0,0,1,1,0,1,1,
BI008,Transit centre shelter,40648,Africa,Burundi,Makamba,"Mabanda, Musenyi",4.3601666667,29.76625,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,Red Cross,,,,,,emergency,,collective centre,contract labour,,,2004,20,,,detached,1,1,12,7,84,,2.3,3.6,,,,,,open,slab,,none,none,,rural,,,,,,,by truck,,monolithic slab,,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,,bracing,bracing,gable,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,plastic sheeting,,,,,,,,,,,,,,,,,metal sheeting,,none,1,,0,,,,,,,,,,communal,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,none,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,0,1,1,0,1,1,
BI009,Self-built wattle and daub house,40648,Africa,Burundi,Makamba,"Mabanda, Musenyi",4.3481388889,29.7686111111,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,permanent,rebuild,self-settlement,contract labour,,,2004,5,,owner-occupier,detached,1,4,8,5,40,,2.5,3.4,,,,,,open,perimeter,adobe,none,none,,rural,,,,,,,by truck,,strip footing,adobe/sun-dried brick,,,,,,,,,,Bearing walls,adobe/ sun-dried brick,,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI010,Adobe block house,40648,Africa,Burundi,Makamba,"Mabanda, Samvura",4.3025,29.7839722222,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,NRC,,,,,,permanent,rebuild,self-settlement,contract labour,,,2009,10,,owner-occupier,detached,1,3,5,7,35,,2.5,3.4,930,,,,,open,perimeter,adobe,none,none,61,rural,,,,,,,by car,,strip footing,adobe/sun-dried brick,,,,,,,,,,Bearing walls,adobe/ sun-dried brick,,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,0,1,1,0,1,1,
BI011,Self-built clay brick house,40648,Africa,Burundi,Makamba,Calle goro,4.1207222222,29.917,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,permanent,,self-settlement,self-help,,,1994,2,,owner-occupier,detached,1,4,5,7,35,,3,4,,,,,,none,perimeter,stones,none,none,,rural,,,,,,,by truck,,strip footing,stones,,,,,,,,,,Bearing walls,solid brick (fired clay),,,,,,,stiff cladding,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,bricks,,,,,,,,,,,,,,,,,clay tiles,,none,2,,5,,,,,,,,,,on plot,,pit latrine with slab,single pit,none,,on plot,,,,,,,,,,,,,,,half walls,adobe/ sun-dried brick,none,,paint,,,,0,0,0,1,0,1,1,1,0,1,1,
BI012,Self-built thatched roof house,40650,Africa,Burundi,Muyinga,Buthinda,2.64225,30.4213611111,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,permanent,rebuild,self-settlement,self-help,,,2006,2,,owner-occupier,detached,1,4,5.5,3.6,19.8,,1.7,2.6,,,,,,open,none,,none,none,,rural,,,,,,,by truck,,none,,,,,,,,,,,Framed walls,,,,,,,,,,timber,,,,,,,sheathing (load bearing shell),,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,hip,,truss,adobe,,,,,,,,,,,,,,,,,thatch,,none,1,,0,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI013,Self-built Blinde,40650,Africa,Burundi,Muyinga,Buthinda,2.6403055556,30.4212777778,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,transitional,relocate,self-settlement,self-help,,,2009,4,,occupancy with no legal status,detached,1,1,4.6,2.7,12.42,,1.6,2.3,,,,,,open,none,,none,none,,rural,,,,,,,by foot,,none,,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,,none,none,arched,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,arched,,timber,thatch,,,,,,,,,,,,,,,,,plastic sheeting,,none,1,,0,,,,,,,,,,other,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,none,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI014,Self-built wattle and daub house,40650,Africa,Burundi,Muyinga,Buthinda,2.6053888889,30.441,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,permanent,relocate,self-settlement,self-help,,,2007,5,,owner-occupier,detached,1,2,6.5,3.5,22.75,,2,3.4,,,,,,open,none,,none,none,,rural,,,,,,,by truck,,none,,,,,,,,,,,Framed walls,,,,,,,,,,timber,,,,,,,sheathing (load bearing shell),,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,shed,,timber,adobe,,,,,,,,,,,,,,,,,clay tiles,,none,2,,0,,,,,,,,,,communal,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI015,Wattle and daub refugee shelter,40651,Africa,Burundi,Muyinga,"Gazorwe, Kinama",2.8813055556,30.2071111111,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,NRC,,,,,,permanent,,planned camp,contract labour,,,2009,8,,,detached,1,2,3.7,3.7,13.69,,2.2,3.1,,,,,,open,none,,none,none,,peri-urban,,,,,,,by truck,,none,,,,,,,,,,,Framed walls,,,,,,,,,,timber,,,,,,,sheathing (load bearing shell),,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,1,,0,,,,,,,,,,communal,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,half walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,1,1,1,1,0,1,1,
BI016,Self-built expansion refugee shelter,40651,Africa,Burundi,Muyinga,"Gazorwe, Kinama",2.8841666667,30.2091944444,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,NRC,,,,,,permanent,,planned camp,self-help,,,2009,11,,,detached,1,8,9,9,81,,2.2,3.1,,,,,,open,none,,none,none,,peri-urban,,,,,,,by truck,,none,,,,,,,,,,,Framed walls,,,,,,,,,,timber,,,,,,,sheathing (load bearing shell),,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,metal sheeting,,none,6,,0,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,1,1,1,1,0,1,1,
BI017,Self-built Twa hut,40651,Africa,Burundi,Muyinga,"Gazorwe, Kinama",2.8674166667,30.2163055556,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,permanent,,self-settlement,self-help,,,2008,3,,occupancy with no legal status,detached,1,1,4,4,16,,1.2,2,,,,,,none,none,,none,none,,rural,,,,,,,by truck,,none,,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,,none,none,domed,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,dome,,timber,thatch,,,,,,,,,,,,,,,,,thatch,,none,1,,0,,,,,,,,,,other,,other,,none,,on plot,,,,,,,,,,,,,,,none,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI018,Self-built stone wall house,40651,Africa,Burundi,Muyinga,"Muyinga, Gahoro",2.8084722222,30.3556111111,,moist tropical,,conflict related,flood; landslide/rockfall; drought,self-built,,,,,,,permanent,relocate,self-settlement,contract labour,,,2001,5,,owner-occupier,detached,1,2,7,4,28,,2.5,3.6,,,,,,open,perimeter,stones,none,none,,rural,,,,,,,by truck,,strip footing,stone,,,,,,,,,,Bearing walls,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,shed,,truss,bricks,,,,,,,,,,,,,,,,,metal sheeting,,none,1,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI019,Transit centre shelter,40651,Africa,Burundi,Ngozi,"Kiremba, Rutobo",2.8490833333,30.0736666667,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,NRC,,,,,,emergency,,collective centre,contract labour,,,2011,36,,,detached,1,6,15.5,6.8,105.4,,2.3,3.3,,,,,,open,none,,none,none,,rural,,,,,,,by truck,,none,,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,,bracing,bracing,gable,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,plastic sheeting,,,,,,,,,,,,,,,,,metal sheeting,,none,1,,0,,,,,,,,,,communal,,pit latrine with slab,single pit,open drains,,on plot,,,,,,,,,,,,,,,screens,plastic,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
BI020,Adobe block house with tiled roof,40651,Africa,Burundi,Muyinga,"Muyinga, Mukona",2.8699722222,30.3055,,moist tropical,,conflict related,flood; landslide/rockfall; drought,by NGO/agency,World Vision,,,,,,permanent,rebuild,self-settlement,contract labour,,,2004,8,,owner-occupier,detached,1,3,7,5,35,,2.9,3.9,930,,,,,none,perimeter,adobe,none,none,61,rural,,,,,,,by truck,,strip footing,adobe/sun-dried brick,,,,,,,,,,Bearing walls,adobe/ sun-dried brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,adobe,,,,,,,,,,,,,,,,,clay tiles,,none,2,,4,,,,,,,,,,on plot,,pit latrine with slab,single pit,none,,on plot,,,,,,,,,,,,,,,walls,adobe/ sun-dried brick,none,mud plaster,none,,,,0,0,0,1,0,1,1,1,0,1,1,
